timestamp_s,axis,rate_setpoint,rate,control_output
0.0,roll,0.0,0.00,0.00
0.1,roll,0.0,0.00,0.00
0.2,roll,0.0,0.01,0.00
0.3,roll,0.4,0.05,0.40
0.4,roll,0.8,0.18,0.72
0.5,roll,1.0,0.36,0.90
0.6,roll,1.0,0.56,0.86
0.7,roll,1.0,0.72,0.80
0.8,roll,1.0,0.83,0.74
0.9,roll,1.0,0.90,0.68
1.0,roll,1.0,0.95,0.64
1.1,roll,0.6,0.86,0.45
1.2,roll,0.2,0.68,0.22
1.3,roll,0.0,0.46,0.05
1.4,roll,0.0,0.28,0.00
1.5,roll,0.0,0.16,0.00
1.6,roll,0.0,0.08,0.00
1.7,roll,0.0,0.04,0.00
1.8,roll,0.0,0.02,0.00
1.9,roll,0.0,0.01,0.00
0.0,pitch,0.0,0.00,0.00
0.1,pitch,0.0,0.00,0.00
0.2,pitch,0.0,0.01,0.00
0.3,pitch,0.3,0.04,0.34
0.4,pitch,0.7,0.15,0.64
0.5,pitch,1.0,0.31,0.92
0.6,pitch,1.0,0.50,0.88
0.7,pitch,1.0,0.67,0.82
0.8,pitch,1.0,0.79,0.76
0.9,pitch,1.0,0.88,0.70
1.0,pitch,1.0,0.94,0.64
1.1,pitch,0.7,0.89,0.52
1.2,pitch,0.3,0.73,0.28
1.3,pitch,0.0,0.50,0.06
1.4,pitch,0.0,0.31,0.00
1.5,pitch,0.0,0.18,0.00
1.6,pitch,0.0,0.09,0.00
1.7,pitch,0.0,0.05,0.00
1.8,pitch,0.0,0.02,0.00
1.9,pitch,0.0,0.01,0.00
0.0,yaw,0.0,0.00,0.00
0.1,yaw,0.0,0.00,0.00
0.2,yaw,0.0,0.00,0.00
0.3,yaw,0.2,0.03,0.24
0.4,yaw,0.5,0.10,0.48
0.5,yaw,0.8,0.21,0.72
0.6,yaw,1.0,0.36,0.88
0.7,yaw,1.0,0.52,0.82
0.8,yaw,1.0,0.66,0.77
0.9,yaw,1.0,0.77,0.72
1.0,yaw,1.0,0.85,0.67
1.1,yaw,0.8,0.84,0.59
1.2,yaw,0.4,0.72,0.36
1.3,yaw,0.1,0.53,0.16
1.4,yaw,0.0,0.35,0.03
1.5,yaw,0.0,0.21,0.00
1.6,yaw,0.0,0.12,0.00
1.7,yaw,0.0,0.06,0.00
1.8,yaw,0.0,0.03,0.00
1.9,yaw,0.0,0.01,0.00
